NPC,c_r,c_sse,c_sselat,c_sseax,c_x0,c_y0,c_z0,c_tilt_x,c_tilt_y,c_tilt_z,el_major,el_minor,el_q,el_rot,el_ssum,el_ssumXY,el_ssumZ,ce_x0,ce_y0,cez0,e_tilt_x,e_tilt_y,e_tilt_z
0,56.568737414400545,45.84166528965167,4.546606077715804,41.29505921193588,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,61.87499999999999,52.474999999999994,0.8500000000000001,-0.24324999999999997,115.475,74.15,41.275,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
1,60.94120084171893,29.824903156263805,3.32791171581097,26.49699144045283,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,65.1,57.525,0.885,-0.18524999999999997,62.0,35.5,26.5,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
2,61.955353254472655,84.506671536174,3.792882936509749,80.71378859966424,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,67.02499999999999,57.550000000000004,0.8625,-0.57275,103.45,22.700000000000003,80.725,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
3,55.99340626052658,41.5624545991534,4.965930199588687,36.59652439956472,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,62.2,51.025000000000006,0.82,0.243,96.675,60.1,36.625,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
4,64.71944346060747,48.631840210994234,5.215091965617896,43.41674824537634,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,72.425,58.7,0.8200000000000001,-1.028,80.02499999999999,36.62499999999999,43.425,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
5,55.33356499744839,29.860505368941407,4.21158179895079,25.648923569990615,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,60.8,50.75,0.835,1.2009999999999998,61.72500000000001,36.050000000000004,25.650000000000002,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
6,60.52421035573521,83.65388220984767,4.750049516850133,78.90383269299751,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,67.325,54.675,0.8125,0.373,99.525,20.6,78.9,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
7,54.358850650580855,28.042821080773674,4.078022742237208,23.96479833853647,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,59.4,50.575,0.855,-0.5032500000000001,91.875,67.95,23.95,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
8,58.63870346802253,52.642170175239876,6.578053255205655,46.06411692003422,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,68.425,50.8,0.745,-0.058249999999999996,90.625,44.52499999999999,46.1,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
9,58.886309609538486,28.69502881105458,5.913846139083887,22.78118267197069,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,66.85,52.75,0.79,-0.276,109.35,86.575,22.775,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
10,49.98002133530621,17.177796429615526,6.232100982887986,10.945695446727541,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,58.525000000000006,43.7,0.745,0.86375,98.30000000000001,87.35,10.95,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
11,62.66527282927365,60.463148463209656,5.639215481941798,54.82393298126786,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,70.875,55.725,0.785,0.10924999999999999,82.375,27.55,54.825,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
12,60.57454863606979,31.553758415858724,3.7341599465184374,27.819598469340292,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,65.44999999999999,56.3,0.8625,0.63125,43.974999999999994,16.15,27.825000000000003,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
13,60.991274482221286,44.87708918096661,4.24510871354968,40.63198046741692,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,65.825,57.175,0.8675,-0.516,105.875,65.275,40.625,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
14,56.94069060361235,54.419672558943724,3.2874183167559936,51.13225424218773,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,60.725,53.8,0.885,0.33399999999999996,93.65,42.5,51.125,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
15,59.558669751754465,48.54836179461923,4.956822876970501,43.591538917648734,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,66.35,53.95,0.8150000000000001,0.6857500000000001,88.32499999999999,44.699999999999996,43.6,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
16,59.704385953422225,82.32163788798111,3.3160102186728673,79.00562766930823,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,64.075,55.825,0.8724999999999999,-0.024000000000000077,97.6,18.575000000000003,79.0,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
17,50.542830769004794,42.81979337248851,4.211392128255908,38.6084012442326,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,56.3,45.65,0.8125,0.734,60.925,22.299999999999997,38.6,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
18,52.09037398528761,22.84908301238186,3.885080543736411,18.96400246864545,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,56.025,49.25,0.8775000000000001,-0.27849999999999997,91.10000000000001,72.125,18.974999999999998,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
19,59.80677342189484,15.589040336227088,4.380479682153974,11.208560654073112,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,65.42500000000001,55.025,0.8450000000000001,0.09549999999999997,42.7,31.5,11.2,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
20,47.90113928353064,51.0624873262582,6.337929203407385,44.724558122850816,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,57.675,40.05,0.6924999999999999,0.38425,60.7,15.975,44.725,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
21,53.66124427028164,52.12862312362162,4.891905922130658,47.23671720149096,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,58.224999999999994,50.675,0.8724999999999999,-0.8562500000000001,162.075,114.825,47.25000000000001,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
22,59.85209639554978,61.39168072142213,3.0979401237070956,58.29374059771503,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,63.625,56.574999999999996,0.89,0.4287500000000001,87.85000000000001,29.55,58.3,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
23,56.29043106691265,123.38044707277028,3.0457267497688036,120.33472032300149,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,59.4,53.800000000000004,0.905,-0.4855,163.675,43.324999999999996,120.35,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
24,54.89887862677582,25.050426847885632,4.985750892974914,20.064675954910722,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,62.150000000000006,48.95,0.79,0.592,58.475,38.4,20.075000000000003,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
25,60.124093949308595,81.82949354666705,3.524959952390462,78.30453359427659,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,63.775000000000006,57.375,0.9,-0.72575,141.3,62.974999999999994,78.30000000000001,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
26,53.61750120920407,41.324095236216685,4.832815555209679,36.491279681007,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,60.1,48.5,0.81,-0.34475,91.77499999999999,55.275000000000006,36.5,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
27,71.84365376005795,53.09994482981088,3.6786778834516465,49.42126694635924,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,76.075,68.19999999999999,0.895,-0.049500000000000044,91.775,42.325,49.425000000000004,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
28,66.85362472010108,66.6116428081691,3.7024776954750105,62.909165112694076,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,71.575,62.77499999999999,0.8775,-1.0867499999999999,100.9,38.0,62.925,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
29,62.169734811044286,25.242962880557734,4.770384145066448,20.472578735491282,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,68.15,57.4,0.845,-0.7045000000000001,82.925,62.425,20.475,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
30,58.27548959169372,37.65096979856193,2.746854790587286,34.90411500797465,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,61.225,55.849999999999994,0.9125000000000001,-1.18025,68.80000000000001,33.9,34.9,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
31,56.754224327895834,49.609418697521505,3.057137672670253,46.552281024851254,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,59.650000000000006,54.5,0.9149999999999999,-0.8880000000000001,95.2,48.675,46.525,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
32,61.302718528021295,64.02725276805704,4.513325157065461,59.51392761099157,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,67.525,56.125,0.8350000000000001,-0.753,87.725,28.224999999999998,59.5,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
33,47.256123193331234,32.060055316518984,5.598119825582175,26.46193549093681,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,55.375,41.27499999999999,0.75,-0.192,75.69999999999999,49.25,26.45,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
34,63.390348590474915,55.082712749931105,3.5346153296686547,51.54809742026245,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,67.32499999999999,60.275,0.8975,-0.538,103.6,52.0,51.55,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
35,50.564782743478155,40.27457623977767,4.526527517621079,35.74804872215658,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,56.224999999999994,46.25,0.825,0.49850000000000005,103.5,67.75,35.75,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
36,63.03083376540181,50.72929145297992,3.3674294611029696,47.36186199187695,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,67.25,59.325,0.885,-0.39775,71.15,23.775,47.375,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
37,58.32037215976676,30.933150486856775,4.34142240687578,26.591728079981,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,63.65,53.925,0.8475,0.9664999999999999,64.95,38.375,26.575000000000003,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
38,52.68391971299758,27.04366623832462,3.87092164894237,23.172744589382248,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,57.825,48.325,0.835,0.26349999999999996,49.574999999999996,26.4,23.175,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
39,57.49755804042801,14.019997117241807,4.749474024185472,9.270523093056333,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,63.85,52.175000000000004,0.8200000000000001,-0.4365,49.050000000000004,39.75,9.3,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
40,58.204311977024815,70.39924993710268,3.6062622755805567,66.79298766152212,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,62.425000000000004,54.8,0.8775,-1.189,120.2,53.4,66.8,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
41,61.82314424540666,45.0258343808703,4.562746714993514,40.463087665876785,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,67.725,56.849999999999994,0.8475,-0.38025,69.25,28.8,40.474999999999994,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
42,59.663074537878295,19.982545340745585,4.328161005498892,15.654384335246696,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,66.025,54.35,0.8325,0.63975,24.799999999999997,9.125,15.65,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
43,62.731059706789225,15.917003650886393,3.3932717792928884,12.523731871593503,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,67.675,58.4,0.8674999999999999,0.352,16.875,4.35,12.525,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
44,62.3479052541169,40.99231623106923,2.6807145532082224,38.311601677861006,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,66.0,59.0,0.8925,0.6587500000000001,46.849999999999994,8.525,38.325,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
45,63.746725057964795,24.831693751090537,3.424118590153874,21.407575160936663,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,66.375,61.95,0.9325,-0.007000000000000003,98.75,77.35,21.4,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
46,53.465907345217374,49.98570647719304,3.813817699937963,46.17188877725508,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,58.75,48.875,0.835,-0.71475,63.599999999999994,17.425,46.175,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
47,47.43266425708143,27.55626820243761,3.081125308023456,24.475142894414155,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,50.3,45.325,0.9025000000000001,-0.020250000000000046,68.125,43.625,24.475,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
48,57.706833740094766,35.74225102813985,4.556344597259366,31.185906430880475,5.483358620360885,-5.09604685278817,30.063194470731958,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159,63.85,52.525000000000006,0.8250000000000001,0.7635000000000001,62.05,30.875,31.200000000000003,5.535727032000345,-5.047380770822236,30.0495281769485,-0.13988849908415804,-0.04517225330522437,-0.010138714169984159
